time,longitude,latitude,snr_[MJ/m2],tp_[mm],ro_[m],sm_[m3/m3],le_[W/m2],t2m_[K],lai_[m2/m2],evi_[],ndvi_[]
2014-05-19,16.375,63.625,9.262191,1.7662368,3.3577257e-05,0.39348382,44.93711378287386,287.38074,1.4381898939609528,0.2578943,0.5931048
2014-05-20,16.375,63.625,8.271569,9.914876,3.551383e-05,0.40156937,45.34728721612029,286.44128,1.5120358914136887,0.26130918,0.60083336
2014-05-21,16.375,63.625,12.25935,0.120537944,3.3088003e-05,0.39996603,45.757460649366735,288.13235,1.5858818888664246,0.26472405,0.60856193
2014-05-22,16.375,63.625,10.921125,0.31480342,3.3013865e-05,0.39066297,46.16763408261317,289.96844,1.6597278863191605,0.26813883,0.61629033
2014-05-23,16.375,63.625,12.441805,0.03551295,3.2801123e-05,0.38585463,46.577807515859604,292.1711,1.7335738837718964,0.27155373,0.62401885
2014-05-24,16.375,63.625,11.26986,11.545715,3.477173e-05,0.39465386,46.98798094910604,288.20038,1.8074198812246323,0.2749686,0.6317474
2014-05-25,16.375,63.625,1.6607028,23.682545,4.0412062e-05,0.41254443,47.39815438235247,281.6462,1.8812658786773682,0.27838346,0.639476
2014-05-26,16.375,63.625,4.6655326,12.252222,3.6438607e-05,0.42397696,47.719159198028066,279.3338,1.9118994176387787,0.28179833,0.6472045
2014-05-27,16.375,63.625,10.934236,0.0,3.2265667e-05,0.41239056,48.04016401370366,281.48944,1.9425329566001892,0.28521317,0.65493304
2014-05-28,16.375,63.625,12.048007,0.0,3.2096257e-05,0.40655065,48.36116882937925,282.65,1.9731664955615997,0.28862804,0.6626616
2014-05-29,16.375,63.625,15.996032,0.0,3.1970547e-05,0.40207353,48.682173645054846,285.29276,2.0038000345230103,0.29204288,0.6703902
2014-05-30,16.375,63.625,9.0213175,2.310585,3.2315093e-05,0.398756,49.003178460730446,285.49255,2.0344335734844208,0.29545778,0.67811865
2014-05-31,16.375,63.625,5.230759,10.640617,3.4065797e-05,0.40657932,49.32418327640604,283.0561,2.0650671124458313,0.29887256,0.68584716
2014-06-01,16.375,63.625,15.775206,1.6653345e-13,3.1320353e-05,0.4059469,49.64518809208163,284.5761,2.095700651407242,0.3022874,0.69357574
2014-06-02,16.375,63.625,16.619019,1.6653345e-13,3.1089112e-05,0.39536652,49.966192907757225,287.72525,2.1263341903686523,0.3057314,0.7000597
2014-06-03,16.375,63.625,17.005098,1.6653345e-13,3.0802657e-05,0.38930696,49.81671770413716,288.17737,2.1484216451644897,0.30923352,0.704055
2014-06-04,16.375,63.625,6.432786,3.7755494,3.1456522e-05,0.38892764,49.6672425005171,286.87512,2.170509099960327,0.31273574,0.7080505
2014-06-05,16.375,63.625,12.883112,2.2504618,3.0877796e-05,0.39501303,49.517767296897034,290.1023,2.1925965547561646,0.31623787,0.71204585
2014-06-06,16.375,63.625,14.2408905,0.17954956,3.0118064e-05,0.38749054,49.36829209327698,290.65555,2.214684009552002,0.31974006,0.7160411
2014-06-07,16.375,63.625,12.30289,5.2283545,3.0948377e-05,0.38742936,49.218816889656914,289.77808,2.2367714643478394,0.32324216,0.72003657
2014-06-08,16.375,63.625,5.742951,13.58148,3.3768923e-05,0.39646655,49.06934168603685,288.39874,2.2588589191436768,0.32674432,0.7240318
2014-06-09,16.375,63.625,8.151014,9.347054,3.274307e-05,0.40732962,48.919866482416786,287.75302,2.280946373939514,0.33024642,0.7280271
2014-06-10,16.375,63.625,7.736604,0.18977152,2.917152e-05,0.3979849,48.77039127879672,288.39948,2.3030338287353516,0.33374864,0.73202246
2014-06-11,16.375,63.625,7.952477,7.184532,3.1260573e-05,0.4006912,48.91476766378791,287.6736,2.1583725959062576,0.33725083,0.7360178
2014-06-12,16.375,63.625,11.555425,0.23736255,2.8752633e-05,0.39854556,49.059144048779096,286.9463,2.0137113630771637,0.34075296,0.7400131
2014-06-13,16.375,63.625,9.3269825,1.0532982,2.873935e-05,0.3896288,49.20352043377028,285.03683,1.8690501302480698,0.3442551,0.74400854
2014-06-14,16.375,63.625,15.114492,1.6653345e-13,2.8414703e-05,0.38501754,49.34789681876147,286.00208,1.7243888974189758,0.34775722,0.748004
2014-06-15,16.375,63.625,10.331428,0.17148666,2.8135717e-05,0.37686554,49.49227320375266,283.67593,1.579727664589882,0.35125947,0.7519992
2014-06-16,16.375,63.625,13.797998,0.9463079,2.7978376e-05,0.37627825,49.63664958874384,281.76437,1.435066431760788,0.35476163,0.75599456
2014-06-17,16.375,63.625,5.2024136,5.4272847,2.8581593e-05,0.3795604,49.78102597373503,281.43512,1.290405198931694,0.35825992,0.75954276
2014-06-18,16.375,63.625,9.720864,0.034700878,2.7572356e-05,0.38358968,49.92540235872622,284.39178,1.1457439661026,0.3617394,0.76085573
2014-06-19,16.375,63.625,11.857984,4.502207,2.8263587e-05,0.38639784,50.56505401929219,282.42828,1.262189343571663,0.36521885,0.7621685
2014-06-20,16.375,63.625,14.795862,1.5074383,2.7525028e-05,0.38673833,51.20470567985817,279.92465,1.3786347210407257,0.36869827,0.76348144
2014-06-21,16.375,63.625,9.487798,6.302963,2.8317974e-05,0.3871823,51.844357340424146,278.9887,1.4950800985097885,0.3721778,0.7647943
2014-06-22,16.375,63.625,14.401661,2.8549366,2.7447395e-05,0.3930468,52.48400900099013,281.45355,1.6115254759788513,0.37565732,0.76610726
2014-06-23,16.375,63.625,13.916611,0.7148418,2.6801832e-05,0.38679042,53.1236606615561,283.87582,1.7279708534479141,0.3791368,0.76742005
2014-06-24,16.375,63.625,10.956477,3.3138127,2.709244e-05,0.38611352,53.763312322122076,284.0246,1.844416230916977,0.38261622,0.76873296
2014-06-25,16.375,63.625,12.376446,0.39337188,2.641201e-05,0.38283926,54.40296398268806,284.02118,1.9608616083860397,0.3860957,0.7700459
2014-06-26,16.375,63.625,10.733644,7.9450684,2.8408063e-05,0.38726062,55.04261564325403,282.54773,2.0773069858551025,0.38957515,0.77135867
2014-06-27,16.375,63.625,14.284081,1.1786618,2.6395403e-05,0.3894077,56.448277361966944,283.24622,2.2284648418426514,0.3930547,0.7726715
2014-06-28,16.375,63.625,14.621137,0.3185196,2.6182013e-05,0.38147712,57.85393908067986,284.4491,2.3796226978302,0.39653412,0.77398443
2014-06-29,16.375,63.625,9.023486,0.03679674,2.5582947e-05,0.3743574,59.25960079939277,285.1208,2.530780553817749,0.40001363,0.77529734
2014-06-30,16.375,63.625,12.465755,4.246893,2.6397476e-05,0.37848836,60.66526251810568,285.48495,2.681938409805298,0.40349305,0.7766102
2014-07-01,16.375,63.625,15.243544,1.3087559,2.5936393e-05,0.3798361,62.07092423681859,286.99377,2.8330962657928467,0.40697253,0.7779231
2014-07-02,16.375,63.625,14.678767,2.4975052,2.6137011e-05,0.37473682,63.476585955531505,287.67987,2.9842541217803955,0.41045192,0.7792361
2014-07-03,16.375,63.625,11.999604,1.7614447,2.5619182e-05,0.37048864,64.88224767424441,286.75244,3.1354119777679443,0.41068932,0.77932405
2014-07-04,16.375,63.625,15.473511,0.0,2.5252066e-05,0.36542243,66.28790939295733,287.79294,3.286569833755493,0.4109267,0.77941215
2014-07-05,16.375,63.625,12.616603,0.06656994,2.4926194e-05,0.35928053,65.36729702794993,291.0317,3.2760439217090607,0.41116405,0.77950025
2014-07-06,16.375,63.625,13.129527,0.0,2.4367118e-05,0.35475597,64.44668466294253,290.80435,3.265518009662628,0.41140145,0.77958816
2014-07-07,16.375,63.625,16.794369,0.0,2.4343699e-05,0.35097367,63.52607229793513,292.34726,3.2549920976161957,0.41163883,0.7796765
2014-07-08,16.375,63.625,13.403824,0.365531,2.4306019e-05,0.34496847,62.60545993292773,293.00256,3.244466185569763,0.41187614,0.77976453
2014-07-09,16.375,63.625,14.555747,0.12912093,2.4083001e-05,0.3405109,61.68484756792033,295.24048,3.2339402735233307,0.41211358,0.7798526
2014-07-10,16.375,63.625,14.330358,0.0011553002,2.3608447e-05,0.33305198,60.76423520291293,294.18903,3.223414361476898,0.41235083,0.7799407
2014-07-11,16.375,63.625,15.589319,0.0053595365,2.2951608e-05,0.32827687,59.84362283790553,292.76498,3.2128884494304657,0.41258824,0.78002876
2014-07-12,16.375,63.625,16.057995,0.0,2.2925638e-05,0.32238644,58.92301047289813,292.19907,3.202362537384033,0.4128256,0.7801168
2014-07-13,16.375,63.625,16.19618,0.06664529,2.2778488e-05,0.31639153,59.66788019846987,291.63596,3.256055772304535,0.41306296,0.78020495
2014-07-14,16.375,63.625,7.40929,6.384529,2.3495919e-05,0.32312748,60.412749924041606,291.35855,3.3097490072250366,0.41330037,0.78029305
2014-07-15,16.375,63.625,2.5846038,10.159388,2.4084018e-05,0.34751788,61.15761964961334,288.54398,3.3634422421455383,0.41353768,0.7803811
2014-07-16,16.375,63.625,8.840488,3.731175,2.3166482e-05,0.36556834,61.90248937518508,288.60254,3.41713547706604,0.4137751,0.7804692
2014-07-17,16.375,63.625,13.558299,0.005825706,2.1650665e-05,0.36135808,62.647359100756816,290.5148,3.4708287119865417,0.4140124,0.7805574
2014-07-18,16.375,63.625,8.297944,12.173487,2.4043797e-05,0.36662942,63.39222882632855,289.7323,3.5245219469070435,0.41404277,0.7814411
2014-07-19,16.375,63.625,12.832108,3.575185,2.2028475e-05,0.37971407,64.1370985519003,290.9809,3.578215181827545,0.41403162,0.7824838
2014-07-20,16.375,63.625,13.0937605,0.5401948,2.1267768e-05,0.36986852,64.88196827747203,292.53186,3.631908416748047,0.41402063,0.7835266
2014-07-21,16.375,63.625,13.348777,0.05486061,2.0953608e-05,0.36202967,63.829164676092276,294.05087,3.5806323289871216,0.4140095,0.7845695
2014-07-22,16.375,63.625,13.29174,0.0020876385,2.0918984e-05,0.3451349,62.77636107471253,295.39786,3.5293562412261963,0.41399843,0.78561217
2014-07-23,16.375,63.625,13.027479,0.001320343,2.050859e-05,0.33681196,61.72355747333279,295.72757,3.478080153465271,0.4139874,0.78665507
2014-07-24,16.375,63.625,12.4394655,0.09901701,2.0053894e-05,0.32840055,60.67075387195304,295.46677,3.4268040657043457,0.41397628,0.787698
2014-07-25,16.375,63.625,11.763848,0.031954505,1.9808982e-05,0.32263044,59.61795027057329,295.30066,3.3755279779434204,0.4139652,0.7887407
2014-07-26,16.375,63.625,13.500653,0.011524043,1.9745843e-05,0.3164979,58.565146669193545,294.67056,3.324251890182495,0.41395408,0.7897835
2014-07-27,16.375,63.625,12.143785,1.4117854,1.9786068e-05,0.31191438,57.5123430678138,294.76898,3.27297580242157,0.41394302,0.79082626
2014-07-28,16.375,63.625,9.561866,3.1298819,1.9377712e-05,0.31641477,56.45953946643405,292.87122,3.2216997146606445,0.41393203,0.7918691
2014-07-29,16.375,63.625,12.696712,0.2836208,1.8684723e-05,0.31604213,55.801871888063566,292.60516,3.1790993213653564,0.41392094,0.792912
2014-07-30,16.375,63.625,8.323664,13.323094,2.1063088e-05,0.32324922,55.14420430969309,291.42914,3.1364989280700684,0.41390982,0.7939547
2014-07-31,16.375,63.625,11.4548025,0.5675801,1.8514658e-05,0.33354837,54.4865367313226,290.47025,3.0938985347747803,0.41389877,0.7949976
2014-08-01,16.375,63.625,6.6534915,13.121951,2.073415e-05,0.33739623,53.82886915295212,287.42215,3.051298141479492,0.41388762,0.79604036
2014-08-02,16.375,63.625,10.55465,0.16203037,1.8210396e-05,0.34447652,53.17120157458164,289.7745,3.008697748184204,0.4142567,0.7961614
2014-08-03,16.375,63.625,10.977033,0.20138226,1.8085439e-05,0.33479542,52.51353399621115,292.88394,2.966097354888916,0.41481587,0.7958218
2014-08-04,16.375,63.625,13.938506,0.16442007,1.7724202e-05,0.32921213,51.85586641784067,295.89413,2.923496961593628,0.41537502,0.7954821
2014-08-05,16.375,63.625,9.322351,16.21451,2.041608e-05,0.33758608,51.19819883947019,293.59848,2.88089656829834,0.41593412,0.79514253
2014-08-06,16.375,63.625,8.648738,2.8403757,1.8001003e-05,0.34916294,49.893687030783404,293.7925,2.7445614486932755,0.41649324,0.7948027
2014-08-07,16.375,63.625,8.264726,3.9736588,1.8056282e-05,0.34656343,48.589175222096614,291.82187,2.608226329088211,0.4170524,0.794463
2014-08-08,16.375,63.625,8.344102,1.5795546,1.7176664e-05,0.34713298,47.28466341340983,291.5024,2.4718912094831467,0.41761142,0.7941233
2014-08-09,16.375,63.625,10.70697,0.16332774,1.6705615e-05,0.33984166,45.98015160472304,292.21527,2.3355560898780823,0.41817054,0.7937837
2014-08-10,16.375,63.625,8.591206,6.3158426,1.7954806e-05,0.3400274,44.67563979603626,290.2465,2.199220970273018,0.4187297,0.793444
2014-08-11,16.375,63.625,6.950471,4.349604,1.69578e-05,0.34581757,43.371127987349475,289.45117,2.0628858506679535,0.4192888,0.7931042
2014-08-12,16.375,63.625,10.641433,0.032786325,1.6019487e-05,0.34084025,42.066616178662684,288.73233,1.926550731062889,0.4198479,0.7927646
2014-08-13,16.375,63.625,8.733286,0.01911455,1.5847196e-05,0.3333031,40.7621043699759,287.54785,1.7902156114578247,0.42040706,0.7924249
2014-08-14,16.375,63.625,7.914203,6.3020344,1.6856698e-05,0.33574486,40.09407979470712,286.6686,1.8221435397863388,0.42096618,0.7920853
2014-08-15,16.375,63.625,8.501636,0.0059098955,1.550489e-05,0.3361645,39.42605521943834,285.65457,1.854071468114853,0.42152536,0.7917456
2014-08-16,16.375,63.625,6.053048,0.095435984,1.5391292e-05,0.3279683,38.75803064416956,283.84274,1.885999396443367,0.4220845,0.79140586
2014-08-17,16.375,63.625,6.176724,4.266794,1.606114e-05,0.33461475,38.09000606890078,284.08707,1.917927324771881,0.4199831,0.79021704
2014-08-18,16.375,63.625,1.6814051,23.280266,2.3886474e-05,0.35638446,37.421981493631996,284.73715,1.9498552531003952,0.41522133,0.7881791
2014-08-19,16.375,63.625,5.354077,3.8138828,1.593315e-05,0.37675288,36.753956918363215,285.07632,1.9817831814289093,0.41045952,0.7861413
2014-08-20,16.375,63.625,6.0288887,5.9319315,1.6811635e-05,0.37950796,36.085932343094434,285.25375,2.0137111097574234,0.4056978,0.78410333
2014-08-21,16.375,63.625,4.87146,4.663668,1.6675318e-05,0.38244677,35.41790776782565,284.88916,2.0456390380859375,0.40093604,0.78206533
2014-08-22,16.375,63.625,5.175937,5.490943,1.6818074e-05,0.3842019,35.48463634042828,284.6853,2.0518438518047333,0.39617425,0.78002757
2014-08-23,16.375,63.625,5.57272,1.5385851,1.528792e-05,0.38174328,35.5513649130309,284.9045,2.058048665523529,0.3914125,0.77798975
2014-08-24,16.375,63.625,3.011669,3.2001262,1.5284892e-05,0.37920886,35.61809348563353,284.3048,2.064253479242325,0.38665074,0.77595186
2014-08-25,16.375,63.625,4.7303886,4.4954734,1.572527e-05,0.38309312,35.68482205823615,284.25812,2.0704582929611206,0.38188905,0.7739138
2014-08-26,16.375,63.625,6.224462,0.15606368,1.4457525e-05,0.37570268,35.75155063083878,285.24405,2.0766631066799164,0.37712723,0.7718761
2014-08-27,16.375,63.625,6.9147,8.326673e-14,1.442231e-05,0.36659512,35.818279203441406,285.81064,2.082867920398712,0.37236544,0.7698381
2014-08-28,16.375,63.625,4.2602963,0.14732037,1.44650985e-05,0.36234137,35.88500777604403,284.84708,2.089072734117508,0.36760372,0.7678002
2014-08-29,16.375,63.625,4.852198,0.28374577,1.4469264e-05,0.35949692,35.951736348646655,284.95093,2.0952775478363037,0.362842,0.7657623
2014-08-30,16.375,63.625,5.1045814,0.45798722,1.4458661e-05,0.35641447,35.03618072028513,283.99307,2.102554887533188,0.35808018,0.76372445
2014-08-31,16.375,63.625,3.9983747,0.12867522,1.4434048e-05,0.3538422,34.12062509192361,283.21796,2.109832227230072,0.3533184,0.7616866
2014-09-01,16.375,63.625,4.2133093,0.08055966,1.43676e-05,0.35029536,33.20506946356208,284.13824,2.117109566926956,0.3491859,0.75912666
2014-09-02,16.375,63.625,5.679646,0.08538982,1.4342241e-05,0.34761253,32.28951383520055,284.8005,2.1243869066238403,0.3463117,0.75552225
2014-09-03,16.375,63.625,5.498787,0.056908026,1.4150826e-05,0.34481528,31.37395820683903,286.82764,2.1316642463207245,0.3434375,0.75191796
2014-09-04,16.375,63.625,3.4005203,0.05361378,1.4129967e-05,0.3415021,30.458402578477504,286.07797,2.1389415860176086,0.34056324,0.7483137
2014-09-05,16.375,63.625,4.077213,0.2083435,1.4123014e-05,0.34066868,29.54284695011598,286.40628,2.146218925714493,0.3376891,0.7447096
2014-09-06,16.375,63.625,5.109395,0.10320511,1.4018718e-05,0.3381868,28.627291321754456,285.64224,2.153496265411377,0.3348149,0.74110556
2014-09-07,16.375,63.625,4.8752623,0.03532647,1.3983953e-05,0.33498326,27.5023629957879,285.16815,2.0694086253643036,0.33194074,0.7375012
2014-09-08,16.375,63.625,3.0053403,0.21976915,1.3974546e-05,0.33481932,26.37743466982135,285.43973,1.9853209853172302,0.32906654,0.73389703
2014-09-09,16.375,63.625,1.8806084,4.227667,1.4625277e-05,0.3400291,25.252506343854797,285.8366,1.9012333452701569,0.32619226,0.73029274
2014-09-10,16.375,63.625,5.171475,0.0002731253,1.3914422e-05,0.3440495,24.127578017888247,284.69336,1.8171457052230835,0.32331812,0.72668856
2014-09-11,16.375,63.625,3.83223,0.016751613,1.39352815e-05,0.3397227,23.002649691921693,284.7557,1.7330580651760101,0.32044387,0.7230843
2014-09-12,16.375,63.625,5.17612,0.7009779,1.4058803e-05,0.3394292,21.87772136595514,283.95908,1.6489704251289368,0.3175697,0.71948004
2014-09-13,16.375,63.625,4.9019375,8.326673e-14,1.3851844e-05,0.3353324,20.75279303998859,283.48093,1.5648827850818634,0.31469548,0.71587586
2014-09-14,16.375,63.625,2.7378488,0.060441904,1.3865751e-05,0.3318392,19.627864714022035,284.6518,1.48079514503479,0.31182128,0.7122716
2014-09-15,16.375,63.625,3.8113594,8.326673e-14,1.3865751e-05,0.32997894,19.127436637602468,282.6558,1.4835081547498703,0.30894718,0.7086675
2014-09-16,16.375,63.625,2.8036764,0.0038644683,1.3830985e-05,0.3282643,18.627008561182905,281.9905,1.4862211644649506,0.30645,0.70606995
2014-09-17,16.375,63.625,3.9246082,0.021210257,1.3830985e-05,0.32933655,18.126580484763338,282.65167,1.4889341741800308,0.30583814,0.7085051
2014-09-18,16.375,63.625,3.3706903,0.059004404,1.3830985e-05,0.32896885,17.626152408343774,281.9972,1.491647183895111,0.30522624,0.71094
2014-09-19,16.375,63.625,2.7925746,0.054344516,1.3830985e-05,0.32799178,17.125724331924207,281.9371,1.4943601936101913,0.3046144,0.7133751
2014-09-20,16.375,63.625,3.236843,8.326673e-14,1.3830985e-05,0.32698828,16.625296255504644,283.01974,1.4970732033252716,0.30400252,0.71581024
2014-09-21,16.375,63.625,1.0297422,1.0696604,1.3952052e-05,0.3274582,16.124868179085077,281.86145,1.4997862130403519,0.30339068,0.71824527
2014-09-22,16.375,63.625,0.91314864,0.44251153,1.3830985e-05,0.3272635,15.624440102665512,276.8137,1.5024992227554321,0.3027788,0.7206804
2014-09-23,16.375,63.625,1.7879484,8.326673e-14,1.3824032e-05,0.32340556,15.555020352756534,274.45157,1.4857354909181595,0.3021669,0.72311544
2014-09-24,16.375,63.625,1.8089577,0.10144654,1.3830985e-05,0.32118374,15.485600602847558,273.5014,1.4689717590808868,0.30155504,0.7255505
2014-09-25,16.375,63.625,1.9962952,0.038251746,1.3830985e-05,0.32129523,15.41618085293858,276.28598,1.4522080272436142,0.30094317,0.72798556
2014-09-26,16.375,63.625,-1.1892651,8.348874,1.5832666e-05,0.33431163,15.346761103029603,278.92456,1.4354442954063416,0.3003313,0.73042053
2014-09-27,16.375,63.625,0.6810193,1.3059602,1.3780269e-05,0.34611946,15.277341353120626,280.9638,1.418680563569069,0.29971945,0.73285574
2014-09-28,16.375,63.625,-1.6394106,1.265056,1.3763908e-05,0.34439024,15.207921603211648,281.82574,1.4019168317317963,0.2991076,0.73529077
2014-09-29,16.375,63.625,-0.54569757,0.07325717,1.3218702e-05,0.3431313,15.138501853302673,280.55914,1.3851530998945236,0.2984957,0.73772585
2014-09-30,16.375,63.625,0.21328954,8.326673e-14,1.3081276e-05,0.33883053,15.069082103393695,278.028,1.368389368057251,0.29788384,0.7401608
2014-10-01,16.375,63.625,1.0440834,0.053849936,1.3486504e-05,0.3365501,13.97789550807189,279.81604,1.2218874040991068,0.29727197,0.7425959
2014-10-02,16.375,63.625,1.3327353,1.9853984,1.3869756e-05,0.3382222,12.886708912750084,280.85928,1.0753854401409626,0.2963275,0.740924
2014-10-03,16.375,63.625,-1.0004153,0.26742306,1.3502262e-05,0.337545,11.79552231742828,279.86432,0.9288834761828184,0.2953831,0.7392518
2014-10-04,16.375,63.625,0.23737524,0.00033314785,1.34204265e-05,0.33588925,10.704335722106475,282.34903,0.7823815122246742,0.29443866,0.73757964
2014-10-05,16.375,63.625,0.830298,0.49736717,1.3505311e-05,0.337273,9.61314912678467,283.62598,0.63587954826653,0.29349428,0.7359077
2014-10-06,16.375,63.625,0.60438186,0.18267831,1.3429068e-05,0.33784503,8.521962531462865,280.15152,0.48937758430838585,0.2925498,0.7342355
2014-10-07,16.375,63.625,0.9630853,1.8942102,1.352666e-05,0.3393941,7.430775936141059,277.7699,0.34287562035024166,0.29160535,0.7325635
2014-10-08,16.375,63.625,0.18096569,16.75251,1.7884762e-05,0.3722314,6.339589340819253,277.99786,0.19637365639209747,0.29066086,0.73089135
2014-10-09,16.375,63.625,0.26795584,9.106356,1.6309561e-05,0.39001483,6.242736320321758,276.61182,0.5978172924369574,0.28971645,0.7292194
2014-10-10,16.375,63.625,0.30617127,3.8586526,1.4155928e-05,0.3898314,6.1458832998242645,275.5056,0.9992609284818172,0.28877202,0.7275473
2014-10-11,16.375,63.625,0.27162787,1.3357418,1.335689e-05,0.3857747,6.04903027932677,274.9639,1.4007045645266771,0.28782755,0.72587514
2014-10-12,16.375,63.625,0.2535612,1.4369956,1.3364514e-05,0.3838389,5.952177258829275,275.61276,1.802148200571537,0.28688318,0.72420293
2014-10-13,16.375,63.625,0.55588555,1.4676654,1.34433e-05,0.38393134,5.855324238331781,276.50357,2.203591836616397,0.2859387,0.7225309
2014-10-14,16.375,63.625,-0.1568911,0.5644031,1.3105795e-05,0.38144773,5.758471217834287,276.12427,2.605035472661257,0.28499424,0.720859
2014-10-15,16.375,63.625,-0.7082724,0.11345987,1.3130193e-05,0.3787166,5.661618197336793,272.852,3.0064791087061167,0.2840498,0.7191867
2014-10-16,16.375,63.625,-0.66087115,0.059642,1.3064116e-05,0.37490594,5.564765176839298,271.89246,3.4079227447509766,0.28310537,0.71751463
2014-10-17,16.375,63.625,-0.98785067,0.0013033634,1.31185025e-05,0.37059402,5.613484256038511,270.6176,3.230387955904007,0.27848107,0.6935022
2014-10-18,16.375,63.625,0.46289596,5.179052,1.4710476e-05,0.37872586,5.662203335237724,272.2233,3.0528531670570374,0.27312094,0.665023
2014-10-19,16.375,63.625,0.78668845,5.3079057,1.500579e-05,0.38691786,5.710922414436936,274.20773,2.8753183782100677,0.2677608,0.6365439
2014-10-20,16.375,63.625,0.055713534,0.9759208,1.3195764e-05,0.38486427,5.759641493636148,273.5916,2.697783589363098,0.26240057,0.6080639
2014-10-21,16.375,63.625,-0.47808364,0.9779928,1.3260317e-05,0.38244632,5.808360572835361,273.48978,2.5202488005161285,0.25704047,0.57958466
2014-10-22,16.375,63.625,-0.23970123,1.633806,1.3217113e-05,0.38218492,5.857079652034574,272.82324,2.342714011669159,0.2516802,0.5511046
2014-10-23,16.375,63.625,-0.35919416,11.433973,1.3291831e-05,0.39128152,5.905798731233786,274.28888,2.1651792228221893,0.2463201,0.52262545
2014-10-24,16.375,63.625,0.24802227,11.093281,1.7252445e-05,0.39991885,5.954517810432999,277.39468,1.9876444339752197,0.2409598,0.4941454
2014-10-25,16.375,63.625,-0.8393108,1.4479452,1.4155927e-05,0.3958722,5.601925853018959,280.81967,1.8930902928113937,0.23559974,0.4656662
2014-10-26,16.375,63.625,-2.433839,0.22081496,1.3452452e-05,0.3908652,5.249333895604919,280.86545,1.7985361516475677,0.23023945,0.43718612
2014-10-27,16.375,63.625,-3.2421463,0.496897,1.34122965e-05,0.38764936,4.896741938190879,278.92484,1.7039820104837418,0.22487934,0.40870696
2014-10-28,16.375,63.625,0.020027066,1.4289205,1.4091375e-05,0.38855186,4.544149980776839,280.39633,1.6094278693199158,0.21951921,0.38022774
2014-10-29,16.375,63.625,-2.9325724,0.88835007,1.3710158e-05,0.38689557,4.1915580233628,276.98425,1.5148737281560898,0.21415894,0.35174766
2014-10-30,16.375,63.625,-4.9902167,0.0,1.35810515e-05,0.37971932,3.83896606594876,276.16568,1.4203195869922638,0.20879884,0.32326853
2014-10-31,16.375,63.625,-3.5733905,0.0,1.3629848e-05,0.3764556,3.48637410853472,273.49557,1.3257654458284378,0.20343861,0.29478848
2014-11-01,16.375,63.625,-0.49565157,13.275234,1.5530442e-05,0.39255404,3.13378215112068,273.52042,1.2312113046646118,0.20273156,0.28873938
2014-11-02,16.375,63.625,0.13236253,1.7172801,1.4400558e-05,0.39587304,3.1308114045748,277.0652,1.1352808400988579,0.20435093,0.29390448
2014-11-03,16.375,63.625,-2.3284476,0.6476946,1.4090775e-05,0.39298874,3.12784065802892,279.02753,1.039350375533104,0.20597027,0.29906943
2014-11-04,16.375,63.625,-2.974877,4.7423925,1.4024059e-05,0.39979976,3.1248699114830405,273.40222,0.94341991096735,0.20758964,0.30423453
2014-11-05,16.375,63.625,-5.4600997,0.003575353,1.40427865e-05,0.3897635,3.1218991649371604,268.06308,0.8474894464015961,0.20920897,0.30939946
2014-11-06,16.375,63.625,-2.8470376,0.09648576,1.4102479e-05,0.383205,3.11892841839128,266.5728,0.7515589818358421,0.21082826,0.3145644
2014-11-07,16.375,63.625,-1.1124575,0.22340178,1.4175438e-05,0.37875363,3.1159576718454005,268.44937,0.6556285172700882,0.21244763,0.31972948
2014-11-08,16.375,63.625,-0.4934639,0.15526503,1.4359592e-05,0.37621003,3.112986925299521,270.891,0.5596980527043343,0.21406697,0.32489446
2014-11-09,16.375,63.625,-0.66848356,0.24112205,1.4595245e-05,0.37611488,3.1100161787536407,275.17413,0.4637675881385803,0.21568632,0.3300596
2014-11-10,16.375,63.625,0.18121094,0.8074349,1.4819585e-05,0.38077706,3.080197170169817,277.644,0.45017072558403015,0.21730562,0.33522445
2014-11-11,16.375,63.625,-0.58313584,0.5108857,1.4947166e-05,0.38246006,3.050378161585993,275.12607,0.43657386302948,0.218925,0.34038955
2014-11-12,16.375,63.625,-0.50571537,1.05622,1.4797347e-05,0.38447306,3.020559153002169,272.78406,0.4229770004749298,0.2205443,0.3455545
2014-11-13,16.375,63.625,-1.0532944,0.35301143,1.4910882e-05,0.38082448,2.9907401444183455,270.70755,0.40938013792037964,0.22216363,0.35071948
2014-11-14,16.375,63.625,-0.459484,0.42827308,1.500764e-05,0.37839144,2.9609211358345218,272.58084,0.39578327536582947,0.22378303,0.35588455
2014-11-15,16.375,63.625,-0.18248077,1.8435403,1.5250705e-05,0.3820628,2.931102127250698,274.57465,0.3821864128112793,0.22540234,0.36104956
2014-11-16,16.375,63.625,-0.06490251,0.34275952,1.523861e-05,0.3819844,2.901283118666874,274.82776,0.3685895502567291,nan,nan
2014-11-17,16.375,63.625,-0.95691603,0.19111338,1.5225344e-05,0.38161474,2.8714641100830502,274.1948,0.35499268770217896,nan,nan
2014-11-18,16.375,63.625,-1.1945146,0.050846852,1.5231977e-05,0.38004503,2.8373009775316826,273.79797,0.3715900778770447,nan,nan
2014-11-19,16.375,63.625,-1.5438377,0.039003357,1.5258507e-05,0.37853155,2.803137844980315,272.2742,0.3881874680519104,nan,nan
